experiment_name,percentile,inference_interval_ticks,generation_length_ticks,generation_length_frames,constraint_status_code,constraint_status,rtt_percentile_ms,constraint1_satisfied,constraint2_satisfied,both_constraints_satisfied
remote_gl_test_new,50.0,2,3,5,3,Both Violated,255.92066698300187,False,False,False
remote_gl_test_new,50.0,2,4,7,3,Both Violated,292.57806949317455,False,False,False
remote_gl_test_new,50.0,2,5,9,1,C1 Violated,330.01977049570996,False,True,False
remote_gl_test_new,50.0,2,6,11,1,C1 Violated,366.04698101291433,False,True,False
remote_gl_test_new,50.0,2,7,13,1,C1 Violated,403.5425634938292,False,True,False
remote_gl_test_new,50.0,2,8,15,1,C1 Violated,441.670186992269,False,True,False
remote_gl_test_new,50.0,3,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,3,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,3,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,3,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,3,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,3,6,11,0,Valid,366.04698101291433,True,True,True
remote_gl_test_new,50.0,3,7,13,1,C1 Violated,403.5425634938292,False,True,False
remote_gl_test_new,50.0,3,8,15,1,C1 Violated,441.670186992269,False,True,False
remote_gl_test_new,50.0,4,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,4,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,4,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,4,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,4,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,4,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,4,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,4,8,15,0,Valid,441.670186992269,True,True,True
remote_gl_test_new,50.0,5,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,5,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,5,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,5,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,5,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,5,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,5,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,5,8,15,2,C2 Violated,441.670186992269,True,False,False
remote_gl_test_new,50.0,6,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,6,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,6,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,6,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,6,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,6,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,6,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,6,8,15,2,C2 Violated,441.670186992269,True,False,False
remote_gl_test_new,50.0,7,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,7,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,7,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,7,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,7,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,7,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,7,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,7,8,15,2,C2 Violated,441.670186992269,True,False,False
remote_gl_test_new,60.0,1,1,1,3,Both Violated,182.00923100812352,False,False,False
remote_gl_test_new,60.0,1,2,3,3,Both Violated,218.5594747948926,False,False,False
remote_gl_test_new,60.0,1,3,5,3,Both Violated,256.6568340000231,False,False,False
remote_gl_test_new,60.0,1,4,7,1,C1 Violated,293.7966972182039,False,True,False
remote_gl_test_new,60.0,1,5,9,1,C1 Violated,330.62304879422294,False,True,False
remote_gl_test_new,60.0,1,6,11,1,C1 Violated,367.2276814002543,False,True,False
remote_gl_test_new,60.0,1,7,13,1,C1 Violated,404.54412721446715,False,True,False
remote_gl_test_new,60.0,1,8,15,1,C1 Violated,442.5185347965452,False,True,False
remote_gl_test_new,60.0,2,1,1,2,C2 Violated,182.00923100812352,True,False,False
remote_gl_test_new,60.0,2,2,3,2,C2 Violated,218.5594747948926,True,False,False
remote_gl_test_new,60.0,2,3,5,3,Both Violated,256.6568340000231,False,False,False
remote_gl_test_new,60.0,2,4,7,3,Both Violated,293.7966972182039,False,False,False
remote_gl_test_new,60.0,2,5,9,1,C1 Violated,330.62304879422294,False,True,False
remote_gl_test_new,60.0,2,6,11,1,C1 Violated,367.2276814002543,False,True,False
remote_gl_test_new,60.0,2,7,13,1,C1 Violated,404.54412721446715,False,True,False
remote_gl_test_new,60.0,2,8,15,1,C1 Violated,442.5185347965452,False,True,False
remote_gl_test_new,60.0,3,1,1,2,C2 Violated,182.00923100812352,True,False,False
remote_gl_test_new,60.0,3,2,3,2,C2 Violated,218.5594747948926,True,False,False
remote_gl_test_new,60.0,3,3,5,2,C2 Violated,256.6568340000231,True,False,False
remote_gl_test_new,60.0,3,4,7,2,C2 Violated,293.7966972182039,True,False,False
remote_gl_test_new,60.0,3,5,9,2,C2 Violated,330.62304879422294,True,False,False
remote_gl_test_new,60.0,3,6,11,0,Valid,367.2276814002543,True,True,True
remote_gl_test_new,60.0,3,7,13,1,C1 Violated,404.54412721446715,False,True,False
remote_gl_test_new,60.0,3,8,15,1,C1 Violated,442.5185347965452,False,True,False
remote_gl_test_new,60.0,4,1,1,2,C2 Violated,182.00923100812352,True,False,False
remote_gl_test_new,60.0,4,2,3,2,C2 Violated,218.5594747948926,True,False,False
remote_gl_test_new,60.0,4,3,5,2,C2 Violated,256.6568340000231,True,False,False
remote_gl_test_new,60.0,4,4,7,2,C2 Violated,293.7966972182039,True,False,False
remote_gl_test_new,60.0,4,5,9,2,C2 Violated,330.62304879422294,True,False,False
remote_gl_test_new,60.0,4,6,11,2,C2 Violated,367.2276814002543,True,False,False
remote_gl_test_new,60.0,4,7,13,2,C2 Violated,404.54412721446715,True,False,False
remote_gl_test_new,60.0,4,8,15,0,Valid,442.5185347965452,True,True,True
remote_gl_test_new,60.0,5,1,1,2,C2 Violated,182.00923100812352,True,False,False
remote_gl_test_new,60.0,5,2,3,2,C2 Violated,218.5594747948926,True,False,False
remote_gl_test_new,60.0,5,3,5,2,C2 Violated,256.6568340000231,True,False,False
remote_gl_test_new,60.0,5,4,7,2,C2 Violated,293.7966972182039,True,False,False
remote_gl_test_new,60.0,5,5,9,2,C2 Violated,330.62304879422294,True,False,False
remote_gl_test_new,60.0,5,6,11,2,C2 Violated,367.2276814002543,True,False,False
remote_gl_test_new,60.0,5,7,13,2,C2 Violated,404.54412721446715,True,False,False
remote_gl_test_new,60.0,5,8,15,2,C2 Violated,442.5185347965452,True,False,False
remote_gl_test_new,60.0,6,1,1,2,C2 Violated,182.00923100812352,True,False,False
remote_gl_test_new,60.0,6,2,3,2,C2 Violated,218.5594747948926,True,False,False
remote_gl_test_new,60.0,6,3,5,2,C2 Violated,256.6568340000231,True,False,False
remote_gl_test_new,60.0,6,4,7,2,C2 Violated,293.7966972182039,True,False,False
remote_gl_test_new,60.0,6,5,9,2,C2 Violated,330.62304879422294,True,False,False
remote_gl_test_new,60.0,6,6,11,2,C2 Violated,367.2276814002543,True,False,False
remote_gl_test_new,60.0,6,7,13,2,C2 Violated,404.54412721446715,True,False,False
remote_gl_test_new,60.0,6,8,15,2,C2 Violated,442.5185347965452,True,False,False
remote_gl_test_new,60.0,7,1,1,2,C2 Violated,182.00923100812352,True,False,False
remote_gl_test_new,60.0,7,2,3,2,C2 Violated,218.5594747948926,True,False,False
remote_gl_test_new,60.0,7,3,5,2,C2 Violated,256.6568340000231,True,False,False
remote_gl_test_new,60.0,7,4,7,2,C2 Violated,293.7966972182039,True,False,False
remote_gl_test_new,60.0,7,5,9,2,C2 Violated,330.62304879422294,True,False,False
remote_gl_test_new,60.0,7,6,11,2,C2 Violated,367.2276814002543,True,False,False
remote_gl_test_new,60.0,7,7,13,2,C2 Violated,404.54412721446715,True,False,False
remote_gl_test_new,60.0,7,8,15,2,C2 Violated,442.5185347965452,True,False,False
remote_gl_test_new,70.0,1,1,1,3,Both Violated,182.5820500031113,False,False,False
remote_gl_test_new,70.0,1,2,3,3,Both Violated,219.63338789355473,False,False,False
remote_gl_test_new,70.0,1,3,5,3,Both Violated,257.86756779125426,False,False,False
remote_gl_test_new,70.0,1,4,7,1,C1 Violated,294.42034631792916,False,True,False
remote_gl_test_new,70.0,1,5,9,1,C1 Violated,331.96337789413514,False,True,False
remote_gl_test_new,70.0,1,6,11,1,C1 Violated,368.11557190958405,False,True,False
remote_gl_test_new,70.0,1,7,13,1,C1 Violated,406.0717964952346,False,True,False
remote_gl_test_new,70.0,1,8,15,1,C1 Violated,445.0372026971308,False,True,False
remote_gl_test_new,70.0,2,1,1,2,C2 Violated,182.5820500031113,True,False,False
remote_gl_test_new,70.0,2,2,3,2,C2 Violated,219.63338789355473,True,False,False
remote_gl_test_new,70.0,2,3,5,3,Both Violated,257.86756779125426,False,False,False
remote_gl_test_new,70.0,2,4,7,3,Both Violated,294.42034631792916,False,False,False
remote_gl_test_new,70.0,2,5,9,1,C1 Violated,331.96337789413514,False,True,False
remote_gl_test_new,70.0,2,6,11,1,C1 Violated,368.11557190958405,False,True,False
remote_gl_test_new,70.0,2,7,13,1,C1 Violated,406.0717964952346,False,True,False
remote_gl_test_new,70.0,2,8,15,1,C1 Violated,445.0372026971308,False,True,False
remote_gl_test_new,70.0,3,1,1,2,C2 Violated,182.5820500031113,True,False,False
remote_gl_test_new,70.0,3,2,3,2,C2 Violated,219.63338789355473,True,False,False
remote_gl_test_new,70.0,3,3,5,2,C2 Violated,257.86756779125426,True,False,False
remote_gl_test_new,70.0,3,4,7,2,C2 Violated,294.42034631792916,True,False,False
remote_gl_test_new,70.0,3,5,9,2,C2 Violated,331.96337789413514,True,False,False
remote_gl_test_new,70.0,3,6,11,0,Valid,368.11557190958405,True,True,True
remote_gl_test_new,70.0,3,7,13,1,C1 Violated,406.0717964952346,False,True,False
remote_gl_test_new,70.0,3,8,15,1,C1 Violated,445.0372026971308,False,True,False
remote_gl_test_new,70.0,4,1,1,2,C2 Violated,182.5820500031113,True,False,False
remote_gl_test_new,70.0,4,2,3,2,C2 Violated,219.63338789355473,True,False,False
remote_gl_test_new,70.0,4,3,5,2,C2 Violated,257.86756779125426,True,False,False
remote_gl_test_new,70.0,4,4,7,2,C2 Violated,294.42034631792916,True,False,False
remote_gl_test_new,70.0,4,5,9,2,C2 Violated,331.96337789413514,True,False,False
remote_gl_test_new,70.0,4,6,11,2,C2 Violated,368.11557190958405,True,False,False
remote_gl_test_new,70.0,4,7,13,2,C2 Violated,406.0717964952346,True,False,False
remote_gl_test_new,70.0,4,8,15,0,Valid,445.0372026971308,True,True,True
remote_gl_test_new,70.0,5,1,1,2,C2 Violated,182.5820500031113,True,False,False
remote_gl_test_new,70.0,5,2,3,2,C2 Violated,219.63338789355473,True,False,False
remote_gl_test_new,70.0,5,3,5,2,C2 Violated,257.86756779125426,True,False,False
remote_gl_test_new,70.0,5,4,7,2,C2 Violated,294.42034631792916,True,False,False
remote_gl_test_new,70.0,5,5,9,2,C2 Violated,331.96337789413514,True,False,False
remote_gl_test_new,70.0,5,6,11,2,C2 Violated,368.11557190958405,True,False,False
remote_gl_test_new,70.0,5,7,13,2,C2 Violated,406.0717964952346,True,False,False
remote_gl_test_new,70.0,5,8,15,2,C2 Violated,445.0372026971308,True,False,False
remote_gl_test_new,70.0,6,1,1,2,C2 Violated,182.5820500031113,True,False,False
remote_gl_test_new,70.0,6,2,3,2,C2 Violated,219.63338789355473,True,False,False
remote_gl_test_new,70.0,6,3,5,2,C2 Violated,257.86756779125426,True,False,False
remote_gl_test_new,70.0,6,4,7,2,C2 Violated,294.42034631792916,True,False,False
remote_gl_test_new,70.0,6,5,9,2,C2 Violated,331.96337789413514,True,False,False
remote_gl_test_new,70.0,6,6,11,2,C2 Violated,368.11557190958405,True,False,False
remote_gl_test_new,70.0,6,7,13,2,C2 Violated,406.0717964952346,True,False,False
remote_gl_test_new,70.0,6,8,15,2,C2 Violated,445.0372026971308,True,False,False
remote_gl_test_new,70.0,7,1,1,2,C2 Violated,182.5820500031113,True,False,False
remote_gl_test_new,70.0,7,2,3,2,C2 Violated,219.63338789355473,True,False,False
remote_gl_test_new,70.0,7,3,5,2,C2 Violated,257.86756779125426,True,False,False
remote_gl_test_new,70.0,7,4,7,2,C2 Violated,294.42034631792916,True,False,False
remote_gl_test_new,70.0,7,5,9,2,C2 Violated,331.96337789413514,True,False,False
remote_gl_test_new,70.0,7,6,11,2,C2 Violated,368.11557190958405,True,False,False
remote_gl_test_new,70.0,7,7,13,2,C2 Violated,406.0717964952346,True,False,False
remote_gl_test_new,70.0,7,8,15,2,C2 Violated,445.0372026971308,True,False,False
remote_gl_test_new,80.0,1,1,1,3,Both Violated,183.6851248051971,False,False,False
remote_gl_test_new,80.0,1,2,3,3,Both Violated,220.04037220031023,False,False,False
remote_gl_test_new,80.0,1,3,5,3,Both Violated,259.72214039065875,False,False,False
remote_gl_test_new,80.0,1,4,7,1,C1 Violated,296.26393397920765,False,True,False
remote_gl_test_new,80.0,1,5,9,1,C1 Violated,333.83800679584965,False,True,False
remote_gl_test_new,80.0,1,6,11,1,C1 Violated,370.1128180080559,False,True,False
remote_gl_test_new,80.0,1,7,13,1,C1 Violated,408.8672380021307,False,True,False
remote_gl_test_new,80.0,1,8,15,1,C1 Violated,448.4680877940263,False,True,False
remote_gl_test_new,80.0,2,1,1,2,C2 Violated,183.6851248051971,True,False,False
remote_gl_test_new,80.0,2,2,3,2,C2 Violated,220.04037220031023,True,False,False
remote_gl_test_new,80.0,2,3,5,3,Both Violated,259.72214039065875,False,False,False
remote_gl_test_new,80.0,2,4,7,3,Both Violated,296.26393397920765,False,False,False
remote_gl_test_new,80.0,2,5,9,1,C1 Violated,333.83800679584965,False,True,False
remote_gl_test_new,80.0,2,6,11,1,C1 Violated,370.1128180080559,False,True,False
remote_gl_test_new,80.0,2,7,13,1,C1 Violated,408.8672380021307,False,True,False
remote_gl_test_new,80.0,2,8,15,1,C1 Violated,448.4680877940263,False,True,False
remote_gl_test_new,80.0,3,1,1,2,C2 Violated,183.6851248051971,True,False,False
remote_gl_test_new,80.0,3,2,3,2,C2 Violated,220.04037220031023,True,False,False
remote_gl_test_new,80.0,3,3,5,2,C2 Violated,259.72214039065875,True,False,False
remote_gl_test_new,80.0,3,4,7,2,C2 Violated,296.26393397920765,True,False,False
remote_gl_test_new,80.0,3,5,9,2,C2 Violated,333.83800679584965,True,False,False
remote_gl_test_new,80.0,3,6,11,0,Valid,370.1128180080559,True,True,True
remote_gl_test_new,80.0,3,7,13,1,C1 Violated,408.8672380021307,False,True,False
remote_gl_test_new,80.0,3,8,15,1,C1 Violated,448.4680877940263,False,True,False
remote_gl_test_new,80.0,4,1,1,2,C2 Violated,183.6851248051971,True,False,False
remote_gl_test_new,80.0,4,2,3,2,C2 Violated,220.04037220031023,True,False,False
remote_gl_test_new,80.0,4,3,5,2,C2 Violated,259.72214039065875,True,False,False
remote_gl_test_new,80.0,4,4,7,2,C2 Violated,296.26393397920765,True,False,False
remote_gl_test_new,80.0,4,5,9,2,C2 Violated,333.83800679584965,True,False,False
remote_gl_test_new,80.0,4,6,11,2,C2 Violated,370.1128180080559,True,False,False
remote_gl_test_new,80.0,4,7,13,2,C2 Violated,408.8672380021307,True,False,False
remote_gl_test_new,80.0,4,8,15,0,Valid,448.4680877940263,True,True,True
remote_gl_test_new,80.0,5,1,1,2,C2 Violated,183.6851248051971,True,False,False
remote_gl_test_new,80.0,5,2,3,2,C2 Violated,220.04037220031023,True,False,False
remote_gl_test_new,80.0,5,3,5,2,C2 Violated,259.72214039065875,True,False,False
remote_gl_test_new,80.0,5,4,7,2,C2 Violated,296.26393397920765,True,False,False
remote_gl_test_new,80.0,5,5,9,2,C2 Violated,333.83800679584965,True,False,False
remote_gl_test_new,80.0,5,6,11,2,C2 Violated,370.1128180080559,True,False,False
remote_gl_test_new,80.0,5,7,13,2,C2 Violated,408.8672380021307,True,False,False
remote_gl_test_new,80.0,5,8,15,2,C2 Violated,448.4680877940263,True,False,False
remote_gl_test_new,80.0,6,1,1,2,C2 Violated,183.6851248051971,True,False,False
remote_gl_test_new,80.0,6,2,3,2,C2 Violated,220.04037220031023,True,False,False
remote_gl_test_new,80.0,6,3,5,2,C2 Violated,259.72214039065875,True,False,False
remote_gl_test_new,80.0,6,4,7,2,C2 Violated,296.26393397920765,True,False,False
remote_gl_test_new,80.0,6,5,9,2,C2 Violated,333.83800679584965,True,False,False
remote_gl_test_new,80.0,6,6,11,2,C2 Violated,370.1128180080559,True,False,False
remote_gl_test_new,80.0,6,7,13,2,C2 Violated,408.8672380021307,True,False,False
remote_gl_test_new,80.0,6,8,15,2,C2 Violated,448.4680877940263,True,False,False
remote_gl_test_new,80.0,7,1,1,2,C2 Violated,183.6851248051971,True,False,False
remote_gl_test_new,80.0,7,2,3,2,C2 Violated,220.04037220031023,True,False,False
remote_gl_test_new,80.0,7,3,5,2,C2 Violated,259.72214039065875,True,False,False
remote_gl_test_new,80.0,7,4,7,2,C2 Violated,296.26393397920765,True,False,False
remote_gl_test_new,80.0,7,5,9,2,C2 Violated,333.83800679584965,True,False,False
remote_gl_test_new,80.0,7,6,11,2,C2 Violated,370.1128180080559,True,False,False
remote_gl_test_new,80.0,7,7,13,2,C2 Violated,408.8672380021307,True,False,False
remote_gl_test_new,80.0,7,8,15,2,C2 Violated,448.4680877940263,True,False,False
remote_gl_test_new,90.0,1,1,1,3,Both Violated,185.18752489471805,False,False,False
remote_gl_test_new,90.0,1,2,3,3,Both Violated,221.80288851377554,False,False,False
remote_gl_test_new,90.0,1,3,5,3,Both Violated,263.0033469904447,False,False,False
remote_gl_test_new,90.0,1,4,7,1,C1 Violated,299.90451092016883,False,True,False
remote_gl_test_new,90.0,1,5,9,1,C1 Violated,337.5714509980753,False,True,False
remote_gl_test_new,90.0,1,6,11,1,C1 Violated,374.6216119994642,False,True,False
remote_gl_test_new,90.0,1,7,13,1,C1 Violated,414.0271881013177,False,True,False
remote_gl_test_new,90.0,1,8,15,1,C1 Violated,452.1084619947942,False,True,False
remote_gl_test_new,90.0,2,1,1,2,C2 Violated,185.18752489471805,True,False,False
remote_gl_test_new,90.0,2,2,3,2,C2 Violated,221.80288851377554,True,False,False
remote_gl_test_new,90.0,2,3,5,3,Both Violated,263.0033469904447,False,False,False
remote_gl_test_new,90.0,2,4,7,3,Both Violated,299.90451092016883,False,False,False
remote_gl_test_new,90.0,2,5,9,1,C1 Violated,337.5714509980753,False,True,False
remote_gl_test_new,90.0,2,6,11,1,C1 Violated,374.6216119994642,False,True,False
remote_gl_test_new,90.0,2,7,13,1,C1 Violated,414.0271881013177,False,True,False
remote_gl_test_new,90.0,2,8,15,1,C1 Violated,452.1084619947942,False,True,False
remote_gl_test_new,90.0,3,1,1,2,C2 Violated,185.18752489471805,True,False,False
remote_gl_test_new,90.0,3,2,3,2,C2 Violated,221.80288851377554,True,False,False
remote_gl_test_new,90.0,3,3,5,2,C2 Violated,263.0033469904447,True,False,False
remote_gl_test_new,90.0,3,4,7,2,C2 Violated,299.90451092016883,True,False,False
remote_gl_test_new,90.0,3,5,9,2,C2 Violated,337.5714509980753,True,False,False
remote_gl_test_new,90.0,3,6,11,0,Valid,374.6216119994642,True,True,True
remote_gl_test_new,90.0,3,7,13,1,C1 Violated,414.0271881013177,False,True,False
remote_gl_test_new,90.0,3,8,15,1,C1 Violated,452.1084619947942,False,True,False
remote_gl_test_new,90.0,4,1,1,2,C2 Violated,185.18752489471805,True,False,False
remote_gl_test_new,90.0,4,2,3,2,C2 Violated,221.80288851377554,True,False,False
remote_gl_test_new,90.0,4,3,5,2,C2 Violated,263.0033469904447,True,False,False
remote_gl_test_new,90.0,4,4,7,2,C2 Violated,299.90451092016883,True,False,False
remote_gl_test_new,90.0,4,5,9,2,C2 Violated,337.5714509980753,True,False,False
remote_gl_test_new,90.0,4,6,11,2,C2 Violated,374.6216119994642,True,False,False
remote_gl_test_new,90.0,4,7,13,2,C2 Violated,414.0271881013177,True,False,False
remote_gl_test_new,90.0,4,8,15,0,Valid,452.1084619947942,True,True,True
remote_gl_test_new,90.0,5,1,1,2,C2 Violated,185.18752489471805,True,False,False
remote_gl_test_new,90.0,5,2,3,2,C2 Violated,221.80288851377554,True,False,False
remote_gl_test_new,90.0,5,3,5,2,C2 Violated,263.0033469904447,True,False,False
remote_gl_test_new,90.0,5,4,7,2,C2 Violated,299.90451092016883,True,False,False
remote_gl_test_new,90.0,5,5,9,2,C2 Violated,337.5714509980753,True,False,False
remote_gl_test_new,90.0,5,6,11,2,C2 Violated,374.6216119994642,True,False,False
remote_gl_test_new,90.0,5,7,13,2,C2 Violated,414.0271881013177,True,False,False
remote_gl_test_new,90.0,5,8,15,2,C2 Violated,452.1084619947942,True,False,False
remote_gl_test_new,90.0,6,1,1,2,C2 Violated,185.18752489471805,True,False,False
remote_gl_test_new,90.0,6,2,3,2,C2 Violated,221.80288851377554,True,False,False
remote_gl_test_new,90.0,6,3,5,2,C2 Violated,263.0033469904447,True,False,False
remote_gl_test_new,90.0,6,4,7,2,C2 Violated,299.90451092016883,True,False,False
remote_gl_test_new,90.0,6,5,9,2,C2 Violated,337.5714509980753,True,False,False
remote_gl_test_new,90.0,6,6,11,2,C2 Violated,374.6216119994642,True,False,False
remote_gl_test_new,90.0,6,7,13,2,C2 Violated,414.0271881013177,True,False,False
remote_gl_test_new,90.0,6,8,15,2,C2 Violated,452.1084619947942,True,False,False
remote_gl_test_new,90.0,7,1,1,2,C2 Violated,185.18752489471805,True,False,False
remote_gl_test_new,90.0,7,2,3,2,C2 Violated,221.80288851377554,True,False,False
remote_gl_test_new,90.0,7,3,5,2,C2 Violated,263.0033469904447,True,False,False
remote_gl_test_new,90.0,7,4,7,2,C2 Violated,299.90451092016883,True,False,False
remote_gl_test_new,90.0,7,5,9,2,C2 Violated,337.5714509980753,True,False,False
remote_gl_test_new,90.0,7,6,11,2,C2 Violated,374.6216119994642,True,False,False
remote_gl_test_new,90.0,7,7,13,2,C2 Violated,414.0271881013177,True,False,False
remote_gl_test_new,90.0,7,8,15,2,C2 Violated,452.1084619947942,True,False,False
remote_gl_test_new,99.5,1,1,1,3,Both Violated,191.01571783932738,False,False,False
remote_gl_test_new,99.5,1,2,3,3,Both Violated,227.94781550459447,False,False,False
remote_gl_test_new,99.5,1,3,5,3,Both Violated,269.7082855398184,False,False,False
remote_gl_test_new,99.5,1,4,7,1,C1 Violated,306.1937594923074,False,True,False
remote_gl_test_new,99.5,1,5,9,1,C1 Violated,344.02893651145854,False,True,False
remote_gl_test_new,99.5,1,6,11,1,C1 Violated,382.22423180821346,False,True,False
remote_gl_test_new,99.5,1,7,13,1,C1 Violated,423.2072379851888,False,True,False
remote_gl_test_new,99.5,1,8,15,1,C1 Violated,461.3493679923704,False,True,False
remote_gl_test_new,99.5,2,1,1,2,C2 Violated,191.01571783932738,True,False,False
remote_gl_test_new,99.5,2,2,3,2,C2 Violated,227.94781550459447,True,False,False
remote_gl_test_new,99.5,2,3,5,3,Both Violated,269.7082855398184,False,False,False
remote_gl_test_new,99.5,2,4,7,3,Both Violated,306.1937594923074,False,False,False
remote_gl_test_new,99.5,2,5,9,1,C1 Violated,344.02893651145854,False,True,False
remote_gl_test_new,99.5,2,6,11,1,C1 Violated,382.22423180821346,False,True,False
remote_gl_test_new,99.5,2,7,13,1,C1 Violated,423.2072379851888,False,True,False
remote_gl_test_new,99.5,2,8,15,1,C1 Violated,461.3493679923704,False,True,False
remote_gl_test_new,99.5,3,1,1,2,C2 Violated,191.01571783932738,True,False,False
remote_gl_test_new,99.5,3,2,3,2,C2 Violated,227.94781550459447,True,False,False
remote_gl_test_new,99.5,3,3,5,2,C2 Violated,269.7082855398184,True,False,False
remote_gl_test_new,99.5,3,4,7,2,C2 Violated,306.1937594923074,True,False,False
remote_gl_test_new,99.5,3,5,9,2,C2 Violated,344.02893651145854,True,False,False
remote_gl_test_new,99.5,3,6,11,3,Both Violated,382.22423180821346,False,False,False
remote_gl_test_new,99.5,3,7,13,1,C1 Violated,423.2072379851888,False,True,False
remote_gl_test_new,99.5,3,8,15,1,C1 Violated,461.3493679923704,False,True,False
remote_gl_test_new,99.5,4,1,1,2,C2 Violated,191.01571783932738,True,False,False
remote_gl_test_new,99.5,4,2,3,2,C2 Violated,227.94781550459447,True,False,False
remote_gl_test_new,99.5,4,3,5,2,C2 Violated,269.7082855398184,True,False,False
remote_gl_test_new,99.5,4,4,7,2,C2 Violated,306.1937594923074,True,False,False
remote_gl_test_new,99.5,4,5,9,2,C2 Violated,344.02893651145854,True,False,False
remote_gl_test_new,99.5,4,6,11,2,C2 Violated,382.22423180821346,True,False,False
remote_gl_test_new,99.5,4,7,13,2,C2 Violated,423.2072379851888,True,False,False
remote_gl_test_new,99.5,4,8,15,0,Valid,461.3493679923704,True,True,True
remote_gl_test_new,99.5,5,1,1,2,C2 Violated,191.01571783932738,True,False,False
remote_gl_test_new,99.5,5,2,3,2,C2 Violated,227.94781550459447,True,False,False
remote_gl_test_new,99.5,5,3,5,2,C2 Violated,269.7082855398184,True,False,False
remote_gl_test_new,99.5,5,4,7,2,C2 Violated,306.1937594923074,True,False,False
remote_gl_test_new,99.5,5,5,9,2,C2 Violated,344.02893651145854,True,False,False
remote_gl_test_new,99.5,5,6,11,2,C2 Violated,382.22423180821346,True,False,False
remote_gl_test_new,99.5,5,7,13,2,C2 Violated,423.2072379851888,True,False,False
remote_gl_test_new,99.5,5,8,15,2,C2 Violated,461.3493679923704,True,False,False
remote_gl_test_new,99.5,6,1,1,2,C2 Violated,191.01571783932738,True,False,False
remote_gl_test_new,99.5,6,2,3,2,C2 Violated,227.94781550459447,True,False,False
remote_gl_test_new,99.5,6,3,5,2,C2 Violated,269.7082855398184,True,False,False
remote_gl_test_new,99.5,6,4,7,2,C2 Violated,306.1937594923074,True,False,False
remote_gl_test_new,99.5,6,5,9,2,C2 Violated,344.02893651145854,True,False,False
remote_gl_test_new,99.5,6,6,11,2,C2 Violated,382.22423180821346,True,False,False
remote_gl_test_new,99.5,6,7,13,2,C2 Violated,423.2072379851888,True,False,False
remote_gl_test_new,99.5,6,8,15,2,C2 Violated,461.3493679923704,True,False,False
remote_gl_test_new,99.5,7,1,1,2,C2 Violated,191.01571783932738,True,False,False
remote_gl_test_new,99.5,7,2,3,2,C2 Violated,227.94781550459447,True,False,False
remote_gl_test_new,99.5,7,3,5,2,C2 Violated,269.7082855398184,True,False,False
remote_gl_test_new,99.5,7,4,7,2,C2 Violated,306.1937594923074,True,False,False
remote_gl_test_new,99.5,7,5,9,2,C2 Violated,344.02893651145854,True,False,False
remote_gl_test_new,99.5,7,6,11,2,C2 Violated,382.22423180821346,True,False,False
