request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration,generation_length_frames,prompt_length_ticks,experiment_name,experiment_duration,generation_length,experiment_source,experiment_type
61,0,400,0.2559325160109438,0.1505049700499512,646423.785724886,646423.891152432,646423.785853218,646423.787444072,646423.890542943,646423.890550773,0.1054275459609925,0.0015908539062365,0.1030988710699603,0.0006016589468345,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
62,0,400,0.2618326069787144,0.1567791788838803,646424.148864553,646424.253917981,646424.148997014,646424.150462397,646424.253299791,646424.253307021,0.105053428094834,0.0014653829857707,0.1028373939916491,0.0006109600653871,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
63,1,400,0.2598791100026574,0.1501312290492933,646424.504380241,646424.614128122,646424.504512813,646424.505955025,646424.613480652,646424.613487962,0.109747880953364,0.0014422120293602,0.1075256270123645,0.0006401599384844,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
64,0,400,0.2547470179852098,0.1488290269626304,646424.862876817,646424.968794808,646424.863042169,646424.864528922,646424.968208969,646424.968216809,0.1059179910225793,0.0014867529971525,0.10368004697375,0.0005779990460723,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
65,0,400,0.2551430170133244,0.1495690599258523,646425.219653584,646425.325227541,646425.219790947,646425.221277679,646425.324594091,646425.324601402,0.105573957087472,0.0014867319259792,0.1033164120744913,0.0006261389935389,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
66,1,400,0.2557512159983162,0.1469051608873997,646425.57356786,646425.682413915,646425.573698572,646425.575178914,646425.681793246,646425.681801986,0.1088460551109165,0.0014803420053794,0.1066143319476395,0.000611929106526,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
67,0,400,0.253972219012212,0.1489641509833745,646425.93182363,646426.036831698,646425.931959232,646425.933413554,646426.036240619,646426.036248169,0.1050080680288374,0.0014543220167979,0.10282706504222,0.0005835290066897,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
68,0,400,0.2555600169871468,0.1491656980069819,646426.285047284,646426.391441603,646426.285185266,646426.286649878,646426.390850764,646426.390857864,0.1063943189801648,0.0014646119670942,0.10420088598039,0.000583738903515,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
69,1,400,0.2602042090147733,0.150865325005725,646426.642826237,646426.752165121,646426.642962029,646426.644481042,646426.751528771,646426.751535742,0.1093388840090483,0.0015190130798146,0.1070477289613336,0.000629379064776,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
70,0,400,0.2537454199919011,0.1489664659311529,646427.002884415,646427.107663369,646427.003037348,646427.004445649,646427.107104271,646427.107112291,0.1047789540607482,0.0014083009446039,0.1026586219668388,0.0005510780028998,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
71,0,400,0.2558712160098366,0.1505960740032605,646427.358662508,646427.46393765,646427.358797811,646427.360269302,646427.463345511,646427.463353121,0.105275142006576,0.0014714910648763,0.1030762089649215,0.0005845290143042,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
72,0,400,0.2558941160095855,0.1505563220707699,646427.713719149,646427.819056943,646427.713853092,646427.715374604,646427.818466245,646427.818473914,0.1053377939388156,0.0015215119346976,0.1030916409799829,0.0005830288864672,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
73,0,400,0.2545589179790113,0.1495226489205379,646428.070143073,646428.175179342,646428.070272705,646428.071689656,646428.174579832,646428.174586882,0.1050362690584734,0.0014169509522616,0.1028901760000735,0.0005924600409343,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
74,0,400,0.2553548169962596,0.1502805490454193,646428.425606301,646428.530680569,646428.425741153,646428.427240056,646428.530091611,646428.530098551,0.1050742679508403,0.0014989030314609,0.1028515549842268,0.0005820180522277,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
75,0,400,0.2525235209905077,0.1476824459678027,646428.778871226,646428.883712301,646428.779033178,646428.78044742,646428.883143612,646428.883150762,0.1048410750227049,0.0014142419677227,0.1026961919851601,0.0005615390837192,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
76,1,400,0.2726579909794964,0.1641610299120657,646429.147148759,646429.25564572,646429.147286101,646429.148727443,646429.255082361,646429.255090561,0.1084969610674306,0.0014413419412449,0.1063549180980771,0.0005551590584218,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
77,0,400,0.2546724179992452,0.1497004709672182,646429.506321454,646429.611293401,646429.506452355,646429.507871767,646429.610726202,646429.610733352,0.1049719470320269,0.0014194120885804,0.1028544349828735,0.0005600489675998,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
78,0,400,0.2556979159999173,0.1507495080295484,646429.86236438,646429.967312788,646429.862493802,646429.863908894,646429.966740299,646429.966747279,0.1049484079703688,0.0014150920324027,0.1028314050054177,0.0005655089626088,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
79,0,400,0.2537156199978199,0.14864383006352,646430.216483477,646430.321555267,646430.21661977,646430.218193854,646430.320965728,646430.320973048,0.1050717899342998,0.0015740839298814,0.102771874051541,0.0005822189850732,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
80,0,400,0.2540113189897965,0.1492883760656695,646430.572211861,646430.676934804,646430.572345493,646430.573791765,646430.676411046,646430.676418256,0.1047229429241269,0.0014462720137089,0.1026192809222266,0.0005165479378774,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
81,0,400,0.2562637160008307,0.1512065670394804,646430.927289553,646431.032346702,646430.927424965,646430.928864867,646431.031784973,646431.031792122,0.1050571489613503,0.0014399020001292,0.1029201060300692,0.0005545798921957,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
82,0,400,0.2535546190047171,0.1485500310955103,646431.283378881,646431.388383469,646431.283511053,646431.284932454,646431.38778933,646431.38779655,0.1050045879092067,0.0014214010443538,0.1028568759793415,0.000586918904446,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
83,0,400,0.2576657119789161,0.1497163080493919,646431.63763469,646431.745584094,646431.637768332,646431.639282915,646431.744958544,646431.744965914,0.1079494039295241,0.0015145830111578,0.1056756289908662,0.0006181799108162,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
84,0,400,0.2597115089884028,0.1506911900360137,646431.99649636,646432.105516679,646431.996648282,646431.998520242,646432.10491078,646432.10491829,0.109020318952389,0.0018719600047916,0.1063905379269272,0.0005983889568597,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
85,0,400,0.2538897179765627,0.1475308500230312,646432.35462806,646432.460986928,646432.354760442,646432.356209204,646432.460376599,646432.460384459,0.1063588679535314,0.0014487619046121,0.1041673950385302,0.0006024689646437,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
86,0,400,0.2538775180000812,0.1476745619438588,646432.709150114,646432.81535307,646432.709284256,646432.710759078,646432.81475271,646432.81476037,0.1062029560562223,0.0014748220564797,0.1039936320157721,0.0005927000893279,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
87,0,400,0.2539798179932404,0.1489035580598283,646433.063446513,646433.168522773,646433.063578915,646433.065020057,646433.167935674,646433.167942724,0.105076259933412,0.0014411420561373,0.1029156169388443,0.0005800490034744,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
88,0,400,0.2579693119914736,0.1528576420096214,646433.419711034,646433.524822704,646433.419848856,646433.42137826,646433.524260665,646433.524267596,0.1051116699818521,0.0015294039621949,0.1028824050445109,0.0005551080685108,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
89,0,400,0.255647815996781,0.1503287040395662,646433.77890127,646433.884220382,646433.779067373,646433.780548315,646433.883639044,646433.883646464,0.1053191119572147,0.0014809420099481,0.1030907289823517,0.0005739179905503,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
90,0,400,0.2547677159891464,0.1493737319833599,646434.13255904,646434.237953024,646434.132690553,646434.134156615,646434.237365695,646434.237372765,0.1053939840057864,0.0014660620363429,0.1032090799417346,0.0005802590167149,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
91,0,400,0.2551687160157598,0.1497703219647519,646434.489146316,646434.59454471,646434.489282878,646434.490799651,646434.593959221,646434.593966691,0.1053983940510079,0.001516773016192,0.1031595700187608,0.0005780189530923,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
92,0,400,0.2556577149953227,0.1506879180378746,646434.846096917,646434.951066714,646434.84623311,646434.84765915,646434.950473605,646434.950480815,0.1049697969574481,0.0014260400785133,0.1028144549345597,0.0005858989898115,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
93,0,400,0.2544530180166475,0.1485264551010914,646435.200134483,646435.306061046,646435.200267145,646435.201692517,646435.305461226,646435.305468726,0.1059265629155561,0.0014253720873966,0.1037687089992687,0.0005923199933022,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
94,0,400,0.2551737160247285,0.1503077610686887,646435.557041144,646435.661907099,646435.557173096,646435.558603577,646435.66132316,646435.66133072,0.1048659549560397,0.001430480973795,0.1027195830829441,0.0005763790104538,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
95,2,400,0.2602443089999724,0.1477089870313648,646435.910686434,646436.023221756,646435.910820656,646435.912304669,646436.022593907,646436.022601457,0.1125353219686076,0.0014840130461379,0.1102892379276454,0.0006202990189194,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
96,0,400,0.2555806150194257,0.1498512250836938,646436.273666686,646436.379396076,646436.273804198,646436.275326713,646436.378809607,646436.378817287,0.1057293899357318,0.0015225149691104,0.1034828940173611,0.0005787889240309,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
97,0,400,0.2559878150059376,0.1501387049502227,646436.629099765,646436.734948875,646436.629231516,646436.630663248,646436.734391987,646436.734399297,0.1058491100557148,0.0014317319728434,0.1037287389626726,0.0005495779914781,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
98,0,400,0.2558675150212366,0.1503446570422966,646436.98514824,646437.090671098,646436.985286113,646436.986810377,646437.090098349,646437.090105509,0.10552285797894,0.0015242639929056,0.1032879720441997,0.0005655889399349,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
99,0,400,0.2543752169876825,0.1494879009842407,646437.340198194,646437.44508551,646437.340328516,646437.341708557,646437.444506911,646437.444514451,0.1048873160034418,0.0013800410088151,0.1027983539970591,0.0005710590630769,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
100,0,400,0.2632897039875388,0.1506353310542181,646437.69677826,646437.809432633,646437.696941732,646437.699111304,646437.808799063,646437.808809674,0.1126543729333207,0.0021695720497518,0.1096877589588984,0.0006229589926078,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
101,0,400,0.2557848150026984,0.1507534660049714,646438.060311819,646438.165343168,646438.060452972,646438.061937055,646438.164761159,646438.164768629,0.105031348997727,0.0014840830117464,0.1028241040185093,0.000574538949877,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
102,0,400,0.2561031140212435,0.1510558550071437,646438.417552575,646438.522599834,646438.417685938,646438.41915187,646438.522016205,646438.522023885,0.1050472590140998,0.0014659320004284,0.1028643350582569,0.0005759489722549,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
103,0,400,0.2562250150076579,0.1509163720475044,646438.773633983,646438.878942626,646438.773766925,646438.775239108,646438.878365957,646438.878373157,0.1053086429601535,0.0014721830375492,0.1031268489314243,0.0005694689461961,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
104,0,400,0.2552782160055358,0.1500034539785701,646439.129309905,646439.234584667,646439.129440386,646439.130876398,646439.233977237,646439.233984367,0.1052747620269656,0.0014360119821503,0.1031008390709757,0.0006003000307828,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
105,0,400,0.2557809150021057,0.1508146170235704,646439.486131273,646439.591097571,646439.486262726,646439.487676277,646439.590522532,646439.590529942,0.1049662979785353,0.0014135510427877,0.10284625494387,0.0005676290020346,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
106,4,400,0.2657053000002634,0.1472831279679667,646439.8401116,646439.958533772,646439.840248321,646439.841733574,646439.957875901,646439.957883202,0.1184221720322966,0.001485253102146,0.116142326965928,0.0006505700293928,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
107,0,400,0.2570152130210772,0.1519648240646347,646440.209208655,646440.314259044,646440.209343628,646440.210874771,646440.313680305,646440.313687555,0.1050503889564424,0.0015311429742723,0.1028055340284481,0.0005714889848604,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
108,0,400,0.2628046039899345,0.1497098529653158,646440.565415445,646440.678510196,646440.565549027,646440.566981279,646440.677644993,646440.677655623,0.1130947510246187,0.001432252000086,0.1106637140037491,0.0008545730961486,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
109,0,400,0.2558477149868849,0.1504864320449996,646440.930354538,646441.035715821,646440.93048846,646440.931920122,646441.035120532,646441.035127852,0.1053612829418852,0.0014316620072349,0.1032004100270569,0.0005879689706489,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
110,0,400,0.2590766100038308,0.1539866519451607,646441.288508497,646441.393598455,646441.288643119,646441.290234903,646441.393022527,646441.393030528,0.1050899580586701,0.0015917839482426,0.1027876239968463,0.0005679270252585,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
111,0,400,0.2638771030178759,0.1588986559363547,646441.643875734,646441.748854181,646441.644038306,646441.645502408,646441.748265382,646441.748272612,0.1049784470815211,0.0014641020679846,0.1027629739837721,0.0005815690383315,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
112,0,400,0.2558492149983067,0.1508765078906435,646442.009127311,646442.114100018,646442.009264363,646442.010741065,646442.113469368,646442.113476888,0.1049727071076631,0.0014767020475119,0.1027283029397949,0.0006231300067156,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
113,0,400,0.2548050160112325,0.1499443610955495,646442.365037366,646442.469898021,646442.365167038,646442.36659308,646442.469314002,646442.469321133,0.1048606549156829,0.0014260419411584,0.1027209219755604,0.0005768879782408,5,384,andrew_latency_test_GL5_PL384,71.9266881942749,5,andrew_latency_test,bulk_benchmark
