experiment_name,percentile,inference_interval_ticks,generation_length_ticks,generation_length_frames,constraint_status_code,constraint_status,rtt_percentile_ms,constraint1_satisfied,constraint2_satisfied,both_constraints_satisfied
remote_gl_test_new,50.0,1,2,3,3,Both Violated,217.9452170094009,False,False,False
remote_gl_test_new,50.0,1,3,5,3,Both Violated,255.92066698300187,False,False,False
remote_gl_test_new,50.0,1,4,7,1,C1 Violated,292.57806949317455,False,True,False
remote_gl_test_new,50.0,1,5,9,1,C1 Violated,330.01977049570996,False,True,False
remote_gl_test_new,50.0,1,6,11,1,C1 Violated,366.04698101291433,False,True,False
remote_gl_test_new,50.0,1,7,13,1,C1 Violated,403.5425634938292,False,True,False
remote_gl_test_new,50.0,1,8,15,1,C1 Violated,441.670186992269,False,True,False
remote_gl_test_new,50.0,2,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,2,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,2,3,5,3,Both Violated,255.92066698300187,False,False,False
remote_gl_test_new,50.0,2,4,7,3,Both Violated,292.57806949317455,False,False,False
remote_gl_test_new,50.0,2,5,9,1,C1 Violated,330.01977049570996,False,True,False
remote_gl_test_new,50.0,2,6,11,1,C1 Violated,366.04698101291433,False,True,False
remote_gl_test_new,50.0,2,7,13,1,C1 Violated,403.5425634938292,False,True,False
remote_gl_test_new,50.0,2,8,15,1,C1 Violated,441.670186992269,False,True,False
remote_gl_test_new,50.0,3,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,3,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,3,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,3,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,3,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,3,6,11,0,Valid,366.04698101291433,True,True,True
remote_gl_test_new,50.0,3,7,13,1,C1 Violated,403.5425634938292,False,True,False
remote_gl_test_new,50.0,3,8,15,1,C1 Violated,441.670186992269,False,True,False
remote_gl_test_new,50.0,4,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,4,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,4,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,4,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,4,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,4,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,4,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,4,8,15,0,Valid,441.670186992269,True,True,True
remote_gl_test_new,50.0,5,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,5,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,5,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,5,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,5,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,5,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,5,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,5,8,15,2,C2 Violated,441.670186992269,True,False,False
remote_gl_test_new,50.0,6,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,6,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,6,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,6,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,6,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,6,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,6,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,6,8,15,2,C2 Violated,441.670186992269,True,False,False
remote_gl_test_new,50.0,7,1,1,2,C2 Violated,181.74360050761607,True,False,False
remote_gl_test_new,50.0,7,2,3,2,C2 Violated,217.9452170094009,True,False,False
remote_gl_test_new,50.0,7,3,5,2,C2 Violated,255.92066698300187,True,False,False
remote_gl_test_new,50.0,7,4,7,2,C2 Violated,292.57806949317455,True,False,False
remote_gl_test_new,50.0,7,5,9,2,C2 Violated,330.01977049570996,True,False,False
remote_gl_test_new,50.0,7,6,11,2,C2 Violated,366.04698101291433,True,False,False
remote_gl_test_new,50.0,7,7,13,2,C2 Violated,403.5425634938292,True,False,False
remote_gl_test_new,50.0,7,8,15,2,C2 Violated,441.670186992269,True,False,False
remote_gl_test_new,60.0,1,1,1,3,Both Violated,182.05634080804882,False,False,False
remote_gl_test_new,60.0,1,2,3,3,Both Violated,218.74727859394622,False,False,False
remote_gl_test_new,60.0,1,3,5,3,Both Violated,256.9161855906713,False,False,False
remote_gl_test_new,60.0,1,4,7,1,C1 Violated,293.8508984108921,False,True,False
remote_gl_test_new,60.0,1,5,9,1,C1 Violated,330.7586490001995,False,True,False
remote_gl_test_new,60.0,1,6,11,1,C1 Violated,367.35433540306985,False,True,False
remote_gl_test_new,60.0,1,7,13,1,C1 Violated,404.68594740959816,False,True,False
remote_gl_test_new,60.0,1,8,15,1,C1 Violated,442.7449377835728,False,True,False
remote_gl_test_new,60.0,2,1,1,2,C2 Violated,182.05634080804882,True,False,False
remote_gl_test_new,60.0,2,2,3,2,C2 Violated,218.74727859394622,True,False,False
remote_gl_test_new,60.0,2,3,5,3,Both Violated,256.9161855906713,False,False,False
remote_gl_test_new,60.0,2,4,7,3,Both Violated,293.8508984108921,False,False,False
remote_gl_test_new,60.0,2,5,9,1,C1 Violated,330.7586490001995,False,True,False
remote_gl_test_new,60.0,2,6,11,1,C1 Violated,367.35433540306985,False,True,False
remote_gl_test_new,60.0,2,7,13,1,C1 Violated,404.68594740959816,False,True,False
remote_gl_test_new,60.0,2,8,15,1,C1 Violated,442.7449377835728,False,True,False
remote_gl_test_new,60.0,3,1,1,2,C2 Violated,182.05634080804882,True,False,False
remote_gl_test_new,60.0,3,2,3,2,C2 Violated,218.74727859394622,True,False,False
remote_gl_test_new,60.0,3,3,5,2,C2 Violated,256.9161855906713,True,False,False
remote_gl_test_new,60.0,3,4,7,2,C2 Violated,293.8508984108921,True,False,False
remote_gl_test_new,60.0,3,5,9,2,C2 Violated,330.7586490001995,True,False,False
remote_gl_test_new,60.0,3,6,11,0,Valid,367.35433540306985,True,True,True
remote_gl_test_new,60.0,3,7,13,1,C1 Violated,404.68594740959816,False,True,False
remote_gl_test_new,60.0,3,8,15,1,C1 Violated,442.7449377835728,False,True,False
remote_gl_test_new,60.0,4,1,1,2,C2 Violated,182.05634080804882,True,False,False
remote_gl_test_new,60.0,4,2,3,2,C2 Violated,218.74727859394622,True,False,False
remote_gl_test_new,60.0,4,3,5,2,C2 Violated,256.9161855906713,True,False,False
remote_gl_test_new,60.0,4,4,7,2,C2 Violated,293.8508984108921,True,False,False
remote_gl_test_new,60.0,4,5,9,2,C2 Violated,330.7586490001995,True,False,False
remote_gl_test_new,60.0,4,6,11,2,C2 Violated,367.35433540306985,True,False,False
remote_gl_test_new,60.0,4,7,13,2,C2 Violated,404.68594740959816,True,False,False
remote_gl_test_new,60.0,4,8,15,0,Valid,442.7449377835728,True,True,True
remote_gl_test_new,60.0,5,1,1,2,C2 Violated,182.05634080804882,True,False,False
remote_gl_test_new,60.0,5,2,3,2,C2 Violated,218.74727859394622,True,False,False
remote_gl_test_new,60.0,5,3,5,2,C2 Violated,256.9161855906713,True,False,False
remote_gl_test_new,60.0,5,4,7,2,C2 Violated,293.8508984108921,True,False,False
remote_gl_test_new,60.0,5,5,9,2,C2 Violated,330.7586490001995,True,False,False
remote_gl_test_new,60.0,5,6,11,2,C2 Violated,367.35433540306985,True,False,False
remote_gl_test_new,60.0,5,7,13,2,C2 Violated,404.68594740959816,True,False,False
remote_gl_test_new,60.0,5,8,15,2,C2 Violated,442.7449377835728,True,False,False
remote_gl_test_new,60.0,6,1,1,2,C2 Violated,182.05634080804882,True,False,False
remote_gl_test_new,60.0,6,2,3,2,C2 Violated,218.74727859394622,True,False,False
remote_gl_test_new,60.0,6,3,5,2,C2 Violated,256.9161855906713,True,False,False
remote_gl_test_new,60.0,6,4,7,2,C2 Violated,293.8508984108921,True,False,False
remote_gl_test_new,60.0,6,5,9,2,C2 Violated,330.7586490001995,True,False,False
remote_gl_test_new,60.0,6,6,11,2,C2 Violated,367.35433540306985,True,False,False
remote_gl_test_new,60.0,6,7,13,2,C2 Violated,404.68594740959816,True,False,False
remote_gl_test_new,60.0,6,8,15,2,C2 Violated,442.7449377835728,True,False,False
remote_gl_test_new,60.0,7,1,1,2,C2 Violated,182.05634080804882,True,False,False
remote_gl_test_new,60.0,7,2,3,2,C2 Violated,218.74727859394622,True,False,False
remote_gl_test_new,60.0,7,3,5,2,C2 Violated,256.9161855906713,True,False,False
remote_gl_test_new,60.0,7,4,7,2,C2 Violated,293.8508984108921,True,False,False
remote_gl_test_new,60.0,7,5,9,2,C2 Violated,330.7586490001995,True,False,False
remote_gl_test_new,60.0,7,6,11,2,C2 Violated,367.35433540306985,True,False,False
remote_gl_test_new,60.0,7,7,13,2,C2 Violated,404.68594740959816,True,False,False
remote_gl_test_new,60.0,7,8,15,2,C2 Violated,442.7449377835728,True,False,False
remote_gl_test_new,70.0,1,1,1,3,Both Violated,182.87397431849968,False,False,False
remote_gl_test_new,70.0,1,2,3,3,Both Violated,219.7163339063991,False,False,False
remote_gl_test_new,70.0,1,3,5,3,Both Violated,257.98388329276344,False,False,False
remote_gl_test_new,70.0,1,4,7,1,C1 Violated,294.8541556834243,False,True,False
remote_gl_test_new,70.0,1,5,9,1,C1 Violated,332.2149573883507,False,True,False
remote_gl_test_new,70.0,1,6,11,1,C1 Violated,368.58833010774106,False,True,False
remote_gl_test_new,70.0,1,7,13,1,C1 Violated,406.45825330284424,False,True,False
remote_gl_test_new,70.0,1,8,15,1,C1 Violated,445.7176813128171,False,True,False
remote_gl_test_new,70.0,2,1,1,2,C2 Violated,182.87397431849968,True,False,False
remote_gl_test_new,70.0,2,2,3,2,C2 Violated,219.7163339063991,True,False,False
remote_gl_test_new,70.0,2,3,5,3,Both Violated,257.98388329276344,False,False,False
remote_gl_test_new,70.0,2,4,7,3,Both Violated,294.8541556834243,False,False,False
remote_gl_test_new,70.0,2,5,9,1,C1 Violated,332.2149573883507,False,True,False
remote_gl_test_new,70.0,2,6,11,1,C1 Violated,368.58833010774106,False,True,False
remote_gl_test_new,70.0,2,7,13,1,C1 Violated,406.45825330284424,False,True,False
remote_gl_test_new,70.0,2,8,15,1,C1 Violated,445.7176813128171,False,True,False
remote_gl_test_new,70.0,3,1,1,2,C2 Violated,182.87397431849968,True,False,False
remote_gl_test_new,70.0,3,2,3,2,C2 Violated,219.7163339063991,True,False,False
remote_gl_test_new,70.0,3,3,5,2,C2 Violated,257.98388329276344,True,False,False
remote_gl_test_new,70.0,3,4,7,2,C2 Violated,294.8541556834243,True,False,False
remote_gl_test_new,70.0,3,5,9,2,C2 Violated,332.2149573883507,True,False,False
remote_gl_test_new,70.0,3,6,11,0,Valid,368.58833010774106,True,True,True
remote_gl_test_new,70.0,3,7,13,1,C1 Violated,406.45825330284424,False,True,False
remote_gl_test_new,70.0,3,8,15,1,C1 Violated,445.7176813128171,False,True,False
remote_gl_test_new,70.0,4,1,1,2,C2 Violated,182.87397431849968,True,False,False
remote_gl_test_new,70.0,4,2,3,2,C2 Violated,219.7163339063991,True,False,False
remote_gl_test_new,70.0,4,3,5,2,C2 Violated,257.98388329276344,True,False,False
remote_gl_test_new,70.0,4,4,7,2,C2 Violated,294.8541556834243,True,False,False
remote_gl_test_new,70.0,4,5,9,2,C2 Violated,332.2149573883507,True,False,False
remote_gl_test_new,70.0,4,6,11,2,C2 Violated,368.58833010774106,True,False,False
remote_gl_test_new,70.0,4,7,13,2,C2 Violated,406.45825330284424,True,False,False
remote_gl_test_new,70.0,4,8,15,0,Valid,445.7176813128171,True,True,True
remote_gl_test_new,70.0,5,1,1,2,C2 Violated,182.87397431849968,True,False,False
remote_gl_test_new,70.0,5,2,3,2,C2 Violated,219.7163339063991,True,False,False
remote_gl_test_new,70.0,5,3,5,2,C2 Violated,257.98388329276344,True,False,False
remote_gl_test_new,70.0,5,4,7,2,C2 Violated,294.8541556834243,True,False,False
remote_gl_test_new,70.0,5,5,9,2,C2 Violated,332.2149573883507,True,False,False
remote_gl_test_new,70.0,5,6,11,2,C2 Violated,368.58833010774106,True,False,False
remote_gl_test_new,70.0,5,7,13,2,C2 Violated,406.45825330284424,True,False,False
remote_gl_test_new,70.0,5,8,15,2,C2 Violated,445.7176813128171,True,False,False
remote_gl_test_new,70.0,6,1,1,2,C2 Violated,182.87397431849968,True,False,False
remote_gl_test_new,70.0,6,2,3,2,C2 Violated,219.7163339063991,True,False,False
remote_gl_test_new,70.0,6,3,5,2,C2 Violated,257.98388329276344,True,False,False
remote_gl_test_new,70.0,6,4,7,2,C2 Violated,294.8541556834243,True,False,False
remote_gl_test_new,70.0,6,5,9,2,C2 Violated,332.2149573883507,True,False,False
remote_gl_test_new,70.0,6,6,11,2,C2 Violated,368.58833010774106,True,False,False
remote_gl_test_new,70.0,6,7,13,2,C2 Violated,406.45825330284424,True,False,False
remote_gl_test_new,70.0,6,8,15,2,C2 Violated,445.7176813128171,True,False,False
remote_gl_test_new,70.0,7,1,1,2,C2 Violated,182.87397431849968,True,False,False
remote_gl_test_new,70.0,7,2,3,2,C2 Violated,219.7163339063991,True,False,False
remote_gl_test_new,70.0,7,3,5,2,C2 Violated,257.98388329276344,True,False,False
remote_gl_test_new,70.0,7,4,7,2,C2 Violated,294.8541556834243,True,False,False
remote_gl_test_new,70.0,7,5,9,2,C2 Violated,332.2149573883507,True,False,False
remote_gl_test_new,70.0,7,6,11,2,C2 Violated,368.58833010774106,True,False,False
remote_gl_test_new,70.0,7,7,13,2,C2 Violated,406.45825330284424,True,False,False
remote_gl_test_new,70.0,7,8,15,2,C2 Violated,445.7176813128171,True,False,False
remote_gl_test_new,80.0,1,1,1,3,Both Violated,183.89795739785762,False,False,False
remote_gl_test_new,80.0,1,2,3,3,Both Violated,220.31521240714937,False,False,False
remote_gl_test_new,80.0,1,3,5,3,Both Violated,259.91926137940027,False,False,False
remote_gl_test_new,80.0,1,4,7,1,C1 Violated,297.6640147855505,False,True,False
remote_gl_test_new,80.0,1,5,9,1,C1 Violated,334.43220980698237,False,True,False
remote_gl_test_new,80.0,1,6,11,1,C1 Violated,371.7477552068885,False,True,False
remote_gl_test_new,80.0,1,7,13,1,C1 Violated,410.75546519132325,False,True,False
remote_gl_test_new,80.0,1,8,15,1,C1 Violated,449.7867478057742,False,True,False
remote_gl_test_new,80.0,2,1,1,2,C2 Violated,183.89795739785762,True,False,False
remote_gl_test_new,80.0,2,2,3,2,C2 Violated,220.31521240714937,True,False,False
remote_gl_test_new,80.0,2,3,5,3,Both Violated,259.91926137940027,False,False,False
remote_gl_test_new,80.0,2,4,7,3,Both Violated,297.6640147855505,False,False,False
remote_gl_test_new,80.0,2,5,9,1,C1 Violated,334.43220980698237,False,True,False
remote_gl_test_new,80.0,2,6,11,1,C1 Violated,371.7477552068885,False,True,False
remote_gl_test_new,80.0,2,7,13,1,C1 Violated,410.75546519132325,False,True,False
remote_gl_test_new,80.0,2,8,15,1,C1 Violated,449.7867478057742,False,True,False
remote_gl_test_new,80.0,3,1,1,2,C2 Violated,183.89795739785762,True,False,False
remote_gl_test_new,80.0,3,2,3,2,C2 Violated,220.31521240714937,True,False,False
remote_gl_test_new,80.0,3,3,5,2,C2 Violated,259.91926137940027,True,False,False
remote_gl_test_new,80.0,3,4,7,2,C2 Violated,297.6640147855505,True,False,False
remote_gl_test_new,80.0,3,5,9,2,C2 Violated,334.43220980698237,True,False,False
remote_gl_test_new,80.0,3,6,11,0,Valid,371.7477552068885,True,True,True
remote_gl_test_new,80.0,3,7,13,1,C1 Violated,410.75546519132325,False,True,False
remote_gl_test_new,80.0,3,8,15,1,C1 Violated,449.7867478057742,False,True,False
remote_gl_test_new,80.0,4,1,1,2,C2 Violated,183.89795739785762,True,False,False
remote_gl_test_new,80.0,4,2,3,2,C2 Violated,220.31521240714937,True,False,False
remote_gl_test_new,80.0,4,3,5,2,C2 Violated,259.91926137940027,True,False,False
remote_gl_test_new,80.0,4,4,7,2,C2 Violated,297.6640147855505,True,False,False
remote_gl_test_new,80.0,4,5,9,2,C2 Violated,334.43220980698237,True,False,False
remote_gl_test_new,80.0,4,6,11,2,C2 Violated,371.7477552068885,True,False,False
remote_gl_test_new,80.0,4,7,13,2,C2 Violated,410.75546519132325,True,False,False
remote_gl_test_new,80.0,4,8,15,0,Valid,449.7867478057742,True,True,True
remote_gl_test_new,80.0,5,1,1,2,C2 Violated,183.89795739785762,True,False,False
remote_gl_test_new,80.0,5,2,3,2,C2 Violated,220.31521240714937,True,False,False
remote_gl_test_new,80.0,5,3,5,2,C2 Violated,259.91926137940027,True,False,False
remote_gl_test_new,80.0,5,4,7,2,C2 Violated,297.6640147855505,True,False,False
remote_gl_test_new,80.0,5,5,9,2,C2 Violated,334.43220980698237,True,False,False
remote_gl_test_new,80.0,5,6,11,2,C2 Violated,371.7477552068885,True,False,False
remote_gl_test_new,80.0,5,7,13,2,C2 Violated,410.75546519132325,True,False,False
remote_gl_test_new,80.0,5,8,15,2,C2 Violated,449.7867478057742,True,False,False
remote_gl_test_new,80.0,6,1,1,2,C2 Violated,183.89795739785762,True,False,False
remote_gl_test_new,80.0,6,2,3,2,C2 Violated,220.31521240714937,True,False,False
remote_gl_test_new,80.0,6,3,5,2,C2 Violated,259.91926137940027,True,False,False
remote_gl_test_new,80.0,6,4,7,2,C2 Violated,297.6640147855505,True,False,False
remote_gl_test_new,80.0,6,5,9,2,C2 Violated,334.43220980698237,True,False,False
remote_gl_test_new,80.0,6,6,11,2,C2 Violated,371.7477552068885,True,False,False
remote_gl_test_new,80.0,6,7,13,2,C2 Violated,410.75546519132325,True,False,False
remote_gl_test_new,80.0,6,8,15,2,C2 Violated,449.7867478057742,True,False,False
remote_gl_test_new,80.0,7,1,1,2,C2 Violated,183.89795739785762,True,False,False
remote_gl_test_new,80.0,7,2,3,2,C2 Violated,220.31521240714937,True,False,False
remote_gl_test_new,80.0,7,3,5,2,C2 Violated,259.91926137940027,True,False,False
remote_gl_test_new,80.0,7,4,7,2,C2 Violated,297.6640147855505,True,False,False
remote_gl_test_new,80.0,7,5,9,2,C2 Violated,334.43220980698237,True,False,False
remote_gl_test_new,80.0,7,6,11,2,C2 Violated,371.7477552068885,True,False,False
remote_gl_test_new,80.0,7,7,13,2,C2 Violated,410.75546519132325,True,False,False
remote_gl_test_new,80.0,7,8,15,2,C2 Violated,449.7867478057742,True,False,False
remote_gl_test_new,90.0,1,1,1,3,Both Violated,186.45690359990112,False,False,False
remote_gl_test_new,90.0,1,2,3,3,Both Violated,223.60015809535972,False,False,False
remote_gl_test_new,90.0,1,3,5,3,Both Violated,265.62392209307285,False,False,False
remote_gl_test_new,90.0,1,4,7,1,C1 Violated,302.2719562024576,False,True,False
remote_gl_test_new,90.0,1,5,9,1,C1 Violated,339.8770200845319,False,True,False
remote_gl_test_new,90.0,1,6,11,1,C1 Violated,377.98310589278117,False,True,False
remote_gl_test_new,90.0,1,7,13,1,C1 Violated,416.6526262008119,False,True,False
remote_gl_test_new,90.0,1,8,15,1,C1 Violated,454.3603480968158,False,True,False
remote_gl_test_new,90.0,2,1,1,2,C2 Violated,186.45690359990112,True,False,False
remote_gl_test_new,90.0,2,2,3,2,C2 Violated,223.60015809535972,True,False,False
remote_gl_test_new,90.0,2,3,5,3,Both Violated,265.62392209307285,False,False,False
remote_gl_test_new,90.0,2,4,7,3,Both Violated,302.2719562024576,False,False,False
remote_gl_test_new,90.0,2,5,9,1,C1 Violated,339.8770200845319,False,True,False
remote_gl_test_new,90.0,2,6,11,1,C1 Violated,377.98310589278117,False,True,False
remote_gl_test_new,90.0,2,7,13,1,C1 Violated,416.6526262008119,False,True,False
remote_gl_test_new,90.0,2,8,15,1,C1 Violated,454.3603480968158,False,True,False
remote_gl_test_new,90.0,3,1,1,2,C2 Violated,186.45690359990112,True,False,False
remote_gl_test_new,90.0,3,2,3,2,C2 Violated,223.60015809535972,True,False,False
remote_gl_test_new,90.0,3,3,5,2,C2 Violated,265.62392209307285,True,False,False
remote_gl_test_new,90.0,3,4,7,2,C2 Violated,302.2719562024576,True,False,False
remote_gl_test_new,90.0,3,5,9,2,C2 Violated,339.8770200845319,True,False,False
remote_gl_test_new,90.0,3,6,11,3,Both Violated,377.98310589278117,False,False,False
remote_gl_test_new,90.0,3,7,13,1,C1 Violated,416.6526262008119,False,True,False
remote_gl_test_new,90.0,3,8,15,1,C1 Violated,454.3603480968158,False,True,False
remote_gl_test_new,90.0,4,1,1,2,C2 Violated,186.45690359990112,True,False,False
remote_gl_test_new,90.0,4,2,3,2,C2 Violated,223.60015809535972,True,False,False
remote_gl_test_new,90.0,4,3,5,2,C2 Violated,265.62392209307285,True,False,False
remote_gl_test_new,90.0,4,4,7,2,C2 Violated,302.2719562024576,True,False,False
remote_gl_test_new,90.0,4,5,9,2,C2 Violated,339.8770200845319,True,False,False
remote_gl_test_new,90.0,4,6,11,2,C2 Violated,377.98310589278117,True,False,False
remote_gl_test_new,90.0,4,7,13,2,C2 Violated,416.6526262008119,True,False,False
remote_gl_test_new,90.0,4,8,15,0,Valid,454.3603480968158,True,True,True
remote_gl_test_new,90.0,5,1,1,2,C2 Violated,186.45690359990112,True,False,False
remote_gl_test_new,90.0,5,2,3,2,C2 Violated,223.60015809535972,True,False,False
remote_gl_test_new,90.0,5,3,5,2,C2 Violated,265.62392209307285,True,False,False
remote_gl_test_new,90.0,5,4,7,2,C2 Violated,302.2719562024576,True,False,False
remote_gl_test_new,90.0,5,5,9,2,C2 Violated,339.8770200845319,True,False,False
remote_gl_test_new,90.0,5,6,11,2,C2 Violated,377.98310589278117,True,False,False
remote_gl_test_new,90.0,5,7,13,2,C2 Violated,416.6526262008119,True,False,False
remote_gl_test_new,90.0,5,8,15,2,C2 Violated,454.3603480968158,True,False,False
remote_gl_test_new,90.0,6,1,1,2,C2 Violated,186.45690359990112,True,False,False
remote_gl_test_new,90.0,6,2,3,2,C2 Violated,223.60015809535972,True,False,False
remote_gl_test_new,90.0,6,3,5,2,C2 Violated,265.62392209307285,True,False,False
remote_gl_test_new,90.0,6,4,7,2,C2 Violated,302.2719562024576,True,False,False
remote_gl_test_new,90.0,6,5,9,2,C2 Violated,339.8770200845319,True,False,False
remote_gl_test_new,90.0,6,6,11,2,C2 Violated,377.98310589278117,True,False,False
remote_gl_test_new,90.0,6,7,13,2,C2 Violated,416.6526262008119,True,False,False
remote_gl_test_new,90.0,6,8,15,2,C2 Violated,454.3603480968158,True,False,False
remote_gl_test_new,90.0,7,1,1,2,C2 Violated,186.45690359990112,True,False,False
remote_gl_test_new,90.0,7,2,3,2,C2 Violated,223.60015809535972,True,False,False
remote_gl_test_new,90.0,7,3,5,2,C2 Violated,265.62392209307285,True,False,False
remote_gl_test_new,90.0,7,4,7,2,C2 Violated,302.2719562024576,True,False,False
remote_gl_test_new,90.0,7,5,9,2,C2 Violated,339.8770200845319,True,False,False
remote_gl_test_new,90.0,7,6,11,2,C2 Violated,377.98310589278117,True,False,False
remote_gl_test_new,90.0,7,7,13,2,C2 Violated,416.6526262008119,True,False,False
remote_gl_test_new,90.0,7,8,15,2,C2 Violated,454.3603480968158,True,False,False
remote_gl_test_new,99.5,1,1,1,3,Both Violated,213.9426536973042,False,False,False
remote_gl_test_new,99.5,1,2,3,3,Both Violated,309.3127115182869,False,False,False
remote_gl_test_new,99.5,1,3,5,3,Both Violated,293.7469814259384,False,False,False
remote_gl_test_new,99.5,1,4,7,1,C1 Violated,329.789035966387,False,True,False
remote_gl_test_new,99.5,1,5,9,1,C1 Violated,366.5703614994709,False,True,False
remote_gl_test_new,99.5,1,6,11,1,C1 Violated,417.44346593477525,False,True,False
remote_gl_test_new,99.5,1,7,13,1,C1 Violated,458.71828748277034,False,True,False
remote_gl_test_new,99.5,1,8,15,1,C1 Violated,490.0097279733745,False,True,False
remote_gl_test_new,99.5,2,1,1,2,C2 Violated,213.9426536973042,True,False,False
remote_gl_test_new,99.5,2,2,3,3,Both Violated,309.3127115182869,False,False,False
remote_gl_test_new,99.5,2,3,5,3,Both Violated,293.7469814259384,False,False,False
remote_gl_test_new,99.5,2,4,7,3,Both Violated,329.789035966387,False,False,False
remote_gl_test_new,99.5,2,5,9,1,C1 Violated,366.5703614994709,False,True,False
remote_gl_test_new,99.5,2,6,11,1,C1 Violated,417.44346593477525,False,True,False
remote_gl_test_new,99.5,2,7,13,1,C1 Violated,458.71828748277034,False,True,False
remote_gl_test_new,99.5,2,8,15,1,C1 Violated,490.0097279733745,False,True,False
remote_gl_test_new,99.5,3,1,1,2,C2 Violated,213.9426536973042,True,False,False
remote_gl_test_new,99.5,3,2,3,2,C2 Violated,309.3127115182869,True,False,False
remote_gl_test_new,99.5,3,3,5,2,C2 Violated,293.7469814259384,True,False,False
remote_gl_test_new,99.5,3,4,7,2,C2 Violated,329.789035966387,True,False,False
remote_gl_test_new,99.5,3,5,9,2,C2 Violated,366.5703614994709,True,False,False
remote_gl_test_new,99.5,3,6,11,3,Both Violated,417.44346593477525,False,False,False
remote_gl_test_new,99.5,3,7,13,1,C1 Violated,458.71828748277034,False,True,False
remote_gl_test_new,99.5,3,8,15,1,C1 Violated,490.0097279733745,False,True,False
remote_gl_test_new,99.5,4,1,1,2,C2 Violated,213.9426536973042,True,False,False
remote_gl_test_new,99.5,4,2,3,2,C2 Violated,309.3127115182869,True,False,False
remote_gl_test_new,99.5,4,3,5,2,C2 Violated,293.7469814259384,True,False,False
remote_gl_test_new,99.5,4,4,7,2,C2 Violated,329.789035966387,True,False,False
remote_gl_test_new,99.5,4,5,9,2,C2 Violated,366.5703614994709,True,False,False
remote_gl_test_new,99.5,4,6,11,2,C2 Violated,417.44346593477525,True,False,False
remote_gl_test_new,99.5,4,7,13,2,C2 Violated,458.71828748277034,True,False,False
remote_gl_test_new,99.5,4,8,15,0,Valid,490.0097279733745,True,True,True
remote_gl_test_new,99.5,5,1,1,2,C2 Violated,213.9426536973042,True,False,False
remote_gl_test_new,99.5,5,2,3,2,C2 Violated,309.3127115182869,True,False,False
remote_gl_test_new,99.5,5,3,5,2,C2 Violated,293.7469814259384,True,False,False
remote_gl_test_new,99.5,5,4,7,2,C2 Violated,329.789035966387,True,False,False
remote_gl_test_new,99.5,5,5,9,2,C2 Violated,366.5703614994709,True,False,False
remote_gl_test_new,99.5,5,6,11,2,C2 Violated,417.44346593477525,True,False,False
remote_gl_test_new,99.5,5,7,13,2,C2 Violated,458.71828748277034,True,False,False
remote_gl_test_new,99.5,5,8,15,2,C2 Violated,490.0097279733745,True,False,False
remote_gl_test_new,99.5,6,1,1,2,C2 Violated,213.9426536973042,True,False,False
remote_gl_test_new,99.5,6,2,3,2,C2 Violated,309.3127115182869,True,False,False
remote_gl_test_new,99.5,6,3,5,2,C2 Violated,293.7469814259384,True,False,False
remote_gl_test_new,99.5,6,4,7,2,C2 Violated,329.789035966387,True,False,False
remote_gl_test_new,99.5,6,5,9,2,C2 Violated,366.5703614994709,True,False,False
remote_gl_test_new,99.5,6,6,11,2,C2 Violated,417.44346593477525,True,False,False
